ID,NAME,PRODUCTCODE,DESCRIPTION,QUANTITYSCHEDULETYPE,QUANTITYINSTALLMENTPERIOD,NUMBEROFQUANTITYINSTALLMENTS,REVENUESCHEDULETYPE,REVENUEINSTALLMENTPERIOD,NUMBEROFREVENUEINSTALLMENTS,ISACTIVE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,FAMILY,CURRENCYISOCODE,RECORDTYPEID,EXTERNALDATASOURCEID,EXTERNALID,DISPLAYURL,QUANTITYUNITOFMEASURE,ISDELETED,LASTVIEWEDDATE,LASTREFERENCEDDATE,CATEGORY__C,DISPLAY_NAME__C,STARTING_PRICE__C,ENTITLEMENT_TYPE__C,MSRP__C,PP_BUTTON_ID__C,SCALE__C,DATES_ARE_REQUIRED__C,PRODUCT_GROUP__C,REVENUE_TYPE__C,SALESLOGIX_ID__C,SERVICE_TYPE__C,STATUS__C,SUPPORT_POINTS__C,TOUCHPAPER_IMPORT__C,SAPPRODUCTNUMBER__C,SAP_MATERIAL_DESCRIPTION__C,SAP_PRODUCT_HIERARCHY__C,ASSOCIATED_LICENSE__C,TYPE__C,UNIT__C,DATESREQUIRED__C,DATALOADER_EXTID__C,PRODUCT_ID__C,VERSION_REQUIRED__C,SAP_TYPE__C,SUPPORTPOINTSTYPE__C,BIGMACHINES__PART_NUMBER__C,WAVELINK_PRODUCT__C,BOARD_FAMILY__C,STATUS_ON_PRICE_BOOKS__C,IS_THIRD_PARTY__C,PRODUCT_DELIVERED_BY__C,RENEWABLE__C,SAP_PRODUCT_HIERARCHY_NUMBER__C,NEEDS_ENTITLEMENT__C,CHILD_2__C,CHILD_3__C,COMPONENTS__C,DELIVERY_TARGET__C,FED_GOV__C,HISTORICAL_ID__C,IS_KIT__C,MAINTENANCE_TYPE__C,MONTHS__C,PARENT_KIT__C,PREFERREDSKU__C,PRIORITY_SKU__C,PRODUCT_LINE__C,PRODUCT_TERM__C,QUANTITY_TYPE__C,RENEWALSKUTYPE__C,SHAVLIK_OLD_PRODUCT_CLASS__C,VMWARE_SKU__C,IS_THIRD_PARTY_PRODUCT__C,IS_CLOUD__C,SERVICE_DAYS_PER_UNIT__C,EXEMPT_FROM_PRORATING__C,PRODUCT_TERM_AS_NUMBER__C,RENEWAL_ONLY_SKU__C,SAP_DIVISION__C,TRAINING_SEATS__C,EDUCATION_DISCOUNT_ELIGIBLE__C,EXCLUDE_FROM_QUOTE_TOOL__C,GOVERNMENT_DISCOUNT_ELIGIBLE__C,PRICE_FLOOR__C,RESELLER_DISCOUNT_ELIGIBLE__C,REVENUE_APPROVAL_REQUIRED__C,TUMSUM__C,VERSION__C,FAVORITES_GEOGRAPHY__C,PRICE_INCLUDES_TRAVEL__C,THIRD_PARTY_ENTITLEMENT_OVERRIDE__C,SEARCH_TERMS__C,PRODUCT_NAME_FOR_OUTPUT__C,PRODUCT_LINE_BUSINESS_PLANNING__C,PLATFORM__C,HISTORICAL_ORIGIN__C,CASE_SAFE_ID__C,NO_PRICEBOOKENTRY__C,ECCN__C,BOARD_FAMILY_TEXT_FIELD__C,PRICEBASEDSP__C,SUPPORT_POINTS_2__C,PRORATE_FIRST_YEAR_BOOKING__C,RENEWAL_VOLUME_ONLY_SKU__C,ASSOCIATED_LICENSE_NOT_REQUIRED__C,RENEWALS_APPROVAL_REQUIRED__C,POWERED_BY__C,AVAILABLE_FOR_EVAL__C,EVAL_QUANTITY__C,EVAL_DAYS__C,HISTORIC_RES_FAMILY__C,MINIMUM_QUANTITY__C,NEW_QUOTES_PROHIBITED__C,COUNTRY_DISCOUNT_ELIGIBLE__C,MAX_SPECIAL_DISCOUNT__C,SPECIAL_DISCOUNT_ELIGIBLE__C,UNIFIED_IT_SEGMENT__C
01ta0000004uzInAAI,U.S. Federal VMware vCenter Protect Essentials Plus for Server: Term License + Basic Support/Subscription for 2 years,SKPR-NPB7XSG-STD2-ISUB,"Minimum purchase quantity of 10. Technical support. 7 am to 7 pm Central Time, Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:03.000,005a0000009LnRvAAK,2017-05-19 23:23:01.000,005a0000007zoLxAAI,2017-05-19 23:23:01.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Initial - 2 Year,,,,Active,,,,,,,,,False,,01ta0000004uzInAAI,0,,,,0,PROTECT,,FALSE,,1,,0,01ta0000004uzIVAAY,01ta0000004uzI1AAI,AV;CF;PM,On Premise,1,01tC0000002NDWDIA4,1,Basic,24,01ta0000004uzHGAAY,,1,Protect Advanced,24 Months,Server,,SUB,SH-PEPL-SV-2G-TLSS-F,0,0,,0,24,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzInAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzOsAAI,Production Support/Subscription for VMware vCenter Protect Standard for Server for 1 year,VP-STD-SV-P-SSS-C-MTR,Minimum purchase quantity of 10.  Technical support. 24 hours per day 7 days a week for Severity 1 issues.  All other Severities 7 am to 7 pm Central Time Mon. thru Fri.,,,,,,,0,2013-11-02 15:42:06.000,005a0000009LnRvAAK,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,1,0,Renew - 1 Year,,,,Active,0,,,,,,,,False,,01ta0000004uzOsAAI,0,,,,0,PROTECT,,FALSE,,1,,0,,,,On Premise,0,01tC0000003GdYZIA0,0,Production,12,,01ta0000004uzTMAAY,0,Protect Standard,12 Months,Server,zProtect,MTR,VP-STD-SV-P-SSS-C,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzOsAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzOtAAI,Production Support/Subscription for Shavlik Protect Standard for Server for 1 year,VP-STD-SV-P-SSS-C-MTI,Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri.,,,,,,,0,2013-11-02 15:42:06.000,005a0000009LnRvAAK,2017-05-19 23:22:20.000,005a0000007zoLxAAI,2018-04-12 10:41:52.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,1,1,Initial - 1 Year,,,,Active,16,,S-STD-SV-P-SSS-CX,PROD MNT/SUB-SP STD-SVR-1YR,,S-STD-SV-C,Maintenance,,True,,01ta0000004uzOtAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000210,0,,,,On Premise,0,01tC0000003GdYaIAK,0,Production,12,,01ta0000004uzTMAAY,1,Protect Standard,12 Months,Server,zProtect,MTI,VP-STD-SV-P-SSS-C,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzOtAAI,0,,PROTECT,16,16,0,0,0,0,Shavlik,0,,,,,0,0,,0,
01ta0000004uzOuAAI,U.S. Federal Production Support/Subscription for VMware vCenter Protect Standard for Server for 1 year,VP-STD-SV-P-SSS-F-MTR,Minimum purchase quantity of 10.  Technical support. 24 hours per day 7 days a week for Severity 1 issues.  All other Severities 7 am to 7 pm Central Time Mon. thru Fri.,,,,,,,0,2013-11-02 15:42:06.000,005a0000009LnRvAAK,2017-05-19 23:22:59.000,005a0000007zoLxAAI,2017-05-19 23:22:59.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Renew - 1 Year,,,,Active,,,,,,,,,False,,01ta0000004uzOuAAI,0,,,,0,PROTECT,,FALSE,,1,,0,,,,On Premise,1,01tC0000003GdYbIAK,0,Production,12,,01ta0000004uzOvAAI,0,Protect Standard,12 Months,Server,Replace,MTR,VP-STD-SV-P-SSS-F,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzOuAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzOvAAI,U.S. Federal Production Support/Subscription for Shavlik Protect Standard for Server for 1 year,VP-STD-SV-P-SSS-F-MTI,Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri.,,,,,,,0,2013-11-02 15:42:06.000,005a0000009LnRvAAK,2017-05-19 23:22:58.000,005a0000007zoLxAAI,2017-05-19 23:22:58.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,1,1,Initial - 1 Year,,,,Active,16,,S-STD-SV-P-SSS-FX,F PROD MNT/SUB-SP STD-SVR-1YR,,S-STD-SV-F,Maintenance,,True,,01ta0000004uzOvAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000210,0,,,,On Premise,1,01tC0000003GdYcIAK,0,Production,12,,01ta0000004uzTPAAY,1,Protect Standard,12 Months,Server,zProtect,MTI,VP-STD-SV-P-SSS-F,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzOvAAI,0,,PROTECT,16,16,0,0,0,0,Shavlik,0,,,,,,,,,
01t30000002FYTyAAO,MPUIQ-SRL-001,MPUIQ-SRL-xxx,MergePoint Unity Serial IQ,,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,,,,,Active,,,,,,,,,False,01t20000000u0RyAAI,01t30000002FYTyAAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYTyAAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYTzAAO,MPU1016DAC-001,MPU1016DAC-xxx,"16 port, 1 digital KVM path, Dual AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0RzAAI,01t30000002FYTzAAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYTzAAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU0AAO,MPU2016-001,MPU2016-xxx,"16 port, 2 digital KVM path, single AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S0AAI,01t30000002FYU0AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU0AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU1AAO,MPU2016DAC,MPU2016DAC-xxx,"16 port, 2 digital KVM paths, dual AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S1AAI,01t30000002FYU1AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU1AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU2AAO,MPU4032-001,MPU4032-xxx,"32 port, 4 digital KVM paths, single AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S2AAI,01t30000002FYU2AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU2AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU3AAO,MPU4032DAC-001,MPU4032DAC-xxx,"32 port, 4 digital KVM paths, dual AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S3AAI,01t30000002FYU3AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU3AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU4AAO,MPU8032-001,MPU8032-xxx,"32 port, 8 digital KVM paths, single AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S4AAI,01t30000002FYU4AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU4AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU5AAO,MPU8032DAC-001,MPU8032DAC-xxx,"32 port, 8 digital KVM paths, dual AC Power Supply",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:22:11.000,005a0000007zoLxAAI,2017-05-19 23:22:11.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Digital,,,,Active,,,,,,,,,False,01t20000000u0S5AAI,01t30000002FYU5AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU5AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU6AAO,990322,990322,"PM16-422 - 16 PORT RJ- 45 PORT MODULE, RS-422, 115.2KBPS",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XGAAY,01t30000002FYU6AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU6AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU7AAO,990327,990327,CP-16DB - 16 PORT DB-25 CONNECTOR PANEL,,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,Active,,,,,,,,,False,01t20000000u0XHAAY,01t30000002FYU7AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU7AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU8AAO,990328,990328,CP-16RJ - 16 PORT RJ-45 CONNECTOR PANEL,,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,Active,,,,,,,,,False,01t20000000u0XIAAY,01t30000002FYU8AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU8AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYU9AAO,990343,990343,CP8-DB - 8 PORT DB-25 CONNECTOR PANEL (FOR SST-8P),,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XJAAY,01t30000002FYU9AAO,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYU9AAO,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUAAA4,990380,990380,"ESP-8 - 8 PORT ETHERNET SERIAL PROVIDER, RS-232",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XKAAY,01t30000002FYUAAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUAAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUBAA4,990381,990381,"ESP-16 - 16 PORT ETHERNET SERIAL PROVIDER, RS-232",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XLAAY,01t30000002FYUBAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUBAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUCAA4,990407,990407,"ESP-8 MI - 8 PORT ETHERNET SERIAL PROVIDER, MULTI-INTERFACE, RS-232, RS-422, RS-485",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XMAAY,01t30000002FYUCAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUCAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUDAA4,990421,990421,"ELS-16 II - 16 SERIAL AND 1 PARALLEL PORT, LAT & TCP/IP, 115/220 VOLTS",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,Active,,,,,,,,,False,01t20000000u0XNAAY,01t30000002FYUDAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUDAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUEAA4,990422,990422,CP-16DB9 - 16 PORT DB-9 CONNECTOR PANEL,,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,Active,,,,,,,,,False,01t20000000u0XOAAY,01t30000002FYUEAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUEAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FYUFAA4,990429,990429,"SST-8P UNIV - 8 PORT UNIVERSAL (3.3V & 5V) PCI ADAPTER, 920KBPS (REQ FAN CABLE OR CP-8)",,,,,,,0,2010-10-16 04:43:20.000,0053000000429iAAAQ,2017-05-19 23:20:15.000,005a0000007zoLxAAI,2017-05-19 23:20:15.000,Other,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Equinox,,,,EOL,,,,,,,,,False,01t20000000u0XPAAY,01t30000002FYUFAA4,0,,,,0,Other,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,UEM,,,01t30000002FYUFAA4,0,,Other,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFpAAO,Sr. Trainer - Registered Managed,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:47.000,005a0000007zoLxAAI,2017-05-19 23:22:47.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6idAAC,01t30000002FZFpAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFpAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFqAAO,Sr. Trainer - Unregistered Managed,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:47.000,005a0000007zoLxAAI,2017-05-19 23:22:47.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ieAAC,01t30000002FZFqAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFqAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFrAAO,Project Manager - Registered Approved,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ifAAC,01t30000002FZFrAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFrAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFsAAO,Project Manager - Unregistered Approved,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6igAAC,01t30000002FZFsAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFsAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFtAAO,Project Manager - Registered Managed,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ihAAC,01t30000002FZFtAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFtAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFuAAO,Project Manager - Unregistered Managed,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6iiAAC,01t30000002FZFuAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFuAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFvAAO,Deployer - Registered Approved,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:20:51.000,005a0000007zoLxAAI,2017-05-19 23:20:51.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ijAAC,01t30000002FZFvAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFvAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFwAAO,Deployer - Unregistered Approved,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:20:51.000,005a0000007zoLxAAI,2017-05-19 23:20:51.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ikAAC,01t30000002FZFwAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFwAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
01t30000002FZFxAAO,Deployer - Registered Managed,,none,,,,,,,0,2010-10-16 04:43:32.000,0053000000429iAAAQ,2017-05-19 23:20:51.000,005a0000007zoLxAAI,2017-05-19 23:20:51.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,Systems and Security,,,None,,,,0,,,,,Active,,,,,,,Services,,False,01t20000000E6ilAAC,01t30000002FZFxAAO,0,,,,0,Services,,FALSE,,1,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002FZFxAAO,0,,Services,,0,0,0,0,0,,0,,,,,,,,,
